,0,0
374,rJvLDkgmoYV5DP9oHPK2xtBH5j4ey7vsmV,1
375,rJRFTqPT3E4rUm14W5p8A9FVxmqpSawAcQ,1
376,rs1cHkP5QWrhF1V3kn9NDaCdkXhXm9u17f,1
377,r4jLttjNnSX6wmbbWwWpw1y5om58LvoXX3,1
378,rBoiN64M42UUomn5mN5SyNkvNp6JSMPMQK,1
379,rKeZ7SE2ryW7yVUBrqKBbvNERBmjnamRQW,1
380,rfYkEGtJ7SGqf2snyqeoHVWH7na4fkKX6C,1
381,rJSU9aw97zY7TEWozzsDX1jjped4J8s6oQ,1
382,raiYhH74ARdaCLyTpbx6W2vxk5cGNKufV,1
383,rndpzEjuEPKhBmtySmZChV39kcwWkgbCc6,1
384,rQfcmqHw4QiMZVVh3Cz4ogpWMijs5DtXwb,1
385,rhC2vNQDT46p3YrY5XSTBhPQRdL2bnhoZY,1
386,rHssfzvumUqWkRmyJYkcZiH7NTCoqc5GnZ,1
387,rn2WnZHxcknynUvN8dvcsAJZdUxFxH9bVg,1
388,rwuBoBgpDEqovCYTUhfeZBYdbNY58LAy1P,1
389,r9ZJsBy4RHPxPsEPp3AMEQJm86FsWeo3C8,1
390,rGYZ7cdZ8grrbgq6H8z39kD9p9ggjRtzWQ,1
391,r4PKo9UUoPzb5moYH13hr9CejyJUmQJ798,1
392,rwSwYds7QWvDPWUQgL344hwPQvZhjQSsXJ,1
393,rJX2JF9rGznEp9sjRYh9ecCHWWVYGnkUbb,1
394,r4fehTQRNBaM2S717Ck9kf8k2mPuKQMnzc,1
395,rBdHcRuwLJyzuNmeVks8kDUt9FpXFpbTp3,1
396,r4RtsWUr8R5oFB3eitScAYH6VBj4vMiiDj,1
397,rPLT4G1YdUmP4sDsLZb8pczhDyBdEBXdLt,1
398,rPNRvwxJmAhMn9MBNeuxU3hnThU3qgEkcz,1
399,rKrXeCAyKyBJ8xJZKcrSrzoJMRGHCTpWR1,1
400,rhWw8HtmTNEB96Zr4PiajvoqBohr3WTetN,1
401,rUMR9JgTftJtbnMaisMgM8knJyaVBA7Ews,1
402,rw6duUVCgJgYpjJzCeHQQnjE2BZw2Mp2BT,1
403,rMoGMan8P3Uebag6is9NZcDymGi2oFKVGD,1
404,rh8jcyNsDX9p7vzxwd1DiukqUEfa2vDT1Q,1
405,rwybxKtLpa2LXgt8wsw45YGHtjp9ihDZGr,1
406,rfWvwpAadNDw9tdd95CvP8rNQDEFytgWZD,1
407,rno2qVj1SP9vi6C6Qs3im8TPfAQzBaufhW,1
408,rJhMxAbzm52HuDfarahhpdHbAfwCbn1QHV,1
409,rLFFqCeqSqD2BRKEnnhk4Jg33JdLEqmezQ,1
410,rDWMoqASfSCJ32TBuaM94ovgdVrRddFDX9,1
411,rMmsRGbXykVrftRuSdHEg1XSkQEacieiSV,1
412,rwC5ns7vPBNebAydBuAJZfaJMavBP5Wc6z,1
413,rH1by74GVgEDXMX5KB9WhSyqmHp9WLb3ra,1
414,rQsVTXPDQNcqm4vnUeM4Ymw7pNuC7zNEbW,1
415,rnofhRXF9zSJkmwV4JFMeTGLrBmEd93ijw,1
416,rUVhXQGAC9jwKfrRrq3SZL5W97R1D3mgX6,1
417,rGus3r8jxgkmA3dfuSJiQiBh8sGNdsNJtT,1
418,rGLnQd2Bhs8j5Gys6mY4sWirtgEQzzYvRu,1
419,rE7n9d1jH22zcGXKFa2VyAS8tSeYivEVRs,1
420,rMAp3GSbz3V13j9RdfbUyJ6rdPSx6A88yB,1
421,rGN8HTQUj3Uda1hQcADZvBL6Vn81f43ooP,1
422,rpsts3ze72SwxeazLp54jCFZbU2fEkFKAB,1
423,rLpFxQGXfecuYPf55s21KnLgqG9HmEPqQ8,1
424,rGGq6Vv7id2ivnj3jENMGHHirbmSQUaAF6,1
425,rLA2Rqvqq5EAhwv4n9DTYdL6LEjngn9DbM,1
426,rsTQCP7brjrqLp1W41kpatkVxnhdCNqbAq,1
427,rM9qKyTi58zbZdFB722LKgp3RgpXW5Qawc,1
428,rLHzNo8ZBoKYrSBtotsFYRinaW1DmBQXEC,1
429,rhB1pyUuTUjF1P7C1DnfnkFxKRNU81DZLa,1
430,r9gfDMwwxDXkUff8kG175ysiUM2JUWwAxm,1
431,rMw2mgg6oV824NiCqNBRvB7SQPzP5t5uc7,1
432,raeNw872WRvETfQj2xJC7omDa8QH4KwEuC,1
433,r4SdeZ6faoVkUtQjnSff1f5fY9hk7zS5yG,1
434,rNP5sAxXmrYGiimxnbRywx5wPhYGFJq9zC,1
435,rDCXBHiZmRXE392tX15GSwRS3fH8LJDK6e,1
436,r3yd4RBFdbqdmazCiTSESoBeGXY11uPaor,1
437,rseUCdCpbPbyGh8kJW6n7hujJGkvzcEp9P,1
438,rs52MuvGLxn8CFWAyUnSzDM5bwWurER2b5,1
439,rLreWx9yhDGS2SbMQEBzMtdWLXxU78ZXUU,1
440,rB3vgPr5Q6CfjgC3XnoML9Phkdfp6PapvA,1
441,rBUNRMdVAuXnXiNsT5DspQt8KAFAzFGC5z,1
442,rfMkxPfzpNzqShFjm1WjZQRj4oPBsFiksQ,1
443,rNau9dxE2SNA3FJ1f42QU3eUJTMffwQhNd,1
444,ra5pas3Ln7eKRcbBdCEYNY7uUYjogaF7bh,1
445,rBg5ntiUmY5QSzEN2rhBPzKmAcfPzTadiJ,1
446,rKfX2wpMXnyjrMchdr1h3JXq5E574G65n2,1
447,rJV71SVeD8eyX441NWJWuyNRK3z4KeHGfK,1
448,rEaZYW5u1Cbhr6ZTsKfbDPKGaZW4VxgmqF,1
449,r916JVgKKFfqK6bscsVk6qHveMDxqHPzQM,1
450,rQwUSkNQWmz1MZT23hmEJeYaNHYu4UMqTK,1
451,rNtpgbi8Yvht1hyJUDNgSTu8snhjkW2FTq,1
452,rnkhzNrr4L1CaC48Kyy5Pfna1gtdBiB5s5,1
453,rNMprntP3ohLA4BsHsZWSTcTp5a6ZABjNc,1
454,rEQoDFMmqHeUvVN1KiWvdtRxvteoqQ5SnF,1
455,rnWNt9M6gEPuivWBAXrgEwsnk4VgnpNF2H,1
456,r3eftFuEiVwvt48PgJPK7f8trSpDkV8R5s,1
457,rfUreP1ZNCFPV7Qjzp2SobNbSdKMECEVEe,1
458,raSwUCKKYLH7NBG654MPetKguVHGF6s9FQ,1
459,rwVcAGFTQrU52iD5CLMuR1tMQpsGLBY7bb,1
460,raansuNcqsMDtHA6SjChXGwFMBu1p5LFwu,1
461,r3mHN4QMGH6E3ST3rmoW7Euh1pRXjaZ1ZY,1
462,rnEe1FBTRGx2aeUFwYrjA4kBqQn5mWockq,1
463,rG488DZeUd52phDV4wm8fKUmuKG8LT4Qa9,1
464,rKHs5YKocrgvfWV6P1yxm4MkbkUKGVDnKc,1
465,rhagxaRg4LrV7ENUu5cyJGSHi4SUW7eNQt,1
466,rfas4aDY86AsCGLdHVnjrvb72anB8f28ir,1
467,rEA11vE3qQu751gDzULNzvWmFTnWd9C1jr,1
468,rGFatR7vM4p7wEivyped3T9iv2wxf3MxAu,1
469,rLVHH1j81wA31XhsTsg2Gub15KXqUM1MAt,1
470,rGhGy6b8Tc1MD6DyL9gUdtmn7MCrtoyes9,1
471,rD6PFbZx273p7gZZVSAQpHYcr9pBs3Lh2C,1
472,rnMyWgz5NiHu6pGyidgfr7AETBg1HQAAWT,1
473,r3uMBFzPLDj91MmVWx9EiRE1hX8yvYy5Z,1
474,rGJHPbQJ8MVTr5kqZ7tWmPuAJBWTAChhvS,1
475,rV52TmGQFygTpcE1c79127U7ckyZNmdLk,1
476,rGitYjtrpejEoLEbD3Y8mh3sDsE9bXqxTw,1
477,rUY1d8A2WfShdP2GWmVXTRh14oJ54QjwVt,1
478,r4dbi4WBf9QQKhwN36aVKLzssYELRWnezW,1
479,rfxjNYoP5jUKFn3NFbWNZ7kMqaqSgPuvFi,1
480,rftDB4WRLw3eLgbFnk2ZYBjr6RmM91cJgB,1
481,r4o6Qc1tpBuAv3pANaUcxvgcvw4ctEzBMq,1
482,r3TZEg2xTwVyDjRHcHksNSoiDiA7tTSutv,1
483,ra1kRxEYtScd9vKqQB3d3Bw7Ny8AfAes1Q,1
484,rNRRmW9154YoB9shqoSEXF2yK81ozqcFJG,1
485,rHU42YpSMKTPM1J6k1co2aZDkwxeDmEPda,1
486,rhwpUuSNqHGSWh8M3XzMxCjkhXPF98565j,1
487,rrh2JnhumT5tz7PfGFxDzJ9BzyKxjbTRHP,1
488,rwoqbGs4H1yay4AARZEJiSEunh6jbtuNgp,1
489,r4X3Wfz4cYDQzJi3JaDAG35SsVVdqqdjYY,1
490,rBXZhEwVSoJiPoMnCGRy32iPiVcGVHyyKw,1
491,r4ea4fXtznb4BAh4NnAxMLbk4ZcQHD5M2k,1
492,rfdLF8TCL5TYVE1nRhFJ3Y1Pi9Lr9Td4uJ,1
493,rnDQAqZgiLT8cc7Cnd8NB7RPc511jNQW33,1
494,r94a92YnHZMkRxZ6PZXmQfzW2bHdh8LuLk,1
495,rfWgACdqkQdeSkbrnTgnXh3q5RrPvPc8GC,1
496,r3Tpp8NfMtZDiABo8h17Ctg7a6tinJNHNU,1
497,rHh4BwuBnJ1L9aAJ7bM2PeJstrgg81sN9R,1
498,rPrT3UY3oH4Eo7BK67hUR6xuM9zqhVrb9V,1
499,rBmZ75TT7CH2LYCbXzYxvSvA1zVZuBPFE8,1
500,rh5r2ZSig8XZAcfLEgGBgWFMPSti2UTpKT,1
501,rMWptm44Nu5waebfTKFd6Ndd3jvXKJvFcQ,1
502,rJYV2CsvN86oWN6kCKVC95haMuieywgZ5c,1
503,rDbg84uTCeZHzimzoeoVgiH5NgJzhHVx3t,1
504,rHsqHK5pSu5fNeptdhwoS263peYGs5MTGE,1
505,rG9WyoRpzr6Q14GTA8YkVbkVtirzKUWq6C,1
506,rJsmN6iGsun68AN9fUm2YaiMkgnZFgtL6i,1
507,rwdLL7DRCMmyMQxxmoKcSfAJ41PFnfGibz,1
508,rPw7P4XerPEubeSUnWMJaonHcgRcJsWhwF,1
509,rQJ6A7AWj6bCgfU6Pp7CaQ7mqh1Fok5ET2,1
510,raUGpHKCGMKTTARKRj5pQWMFobqUJ51nyF,1
511,rp7rFS7z8F5KtihxLVZxabazzLJmwynDwx,1
512,rM4CTf75pzLBmo64Qf1QpEwYQ5vNzL1oZm,1
513,rske4s5fVaW6h5SQTjnVuoFT2kCtDJYiW2,1
514,rwHk3MhR5txx6sSveQEUZk6oDK9rV8A3rT,1
515,rGy8D7G7satTSyEeGMGjutdR7RAr1xXmcy,1
516,rhpg8FYfMinqrYAc4HgGMrnEkTreMTKZfF,1
517,rwceNGQxfmCYdARsu44wSjx23zYNStZEd,1
518,rshU5dUE9sbadfitGspTBAyqik3eRDpfUm,1
519,rGEK1oTgU7muhuchB8wCo3WYYjsvQ3ATHD,1
520,rsV7KBkf7zSz1kmzNarRZhwKxBeS6iSBMa,1
521,r39kKbqVXqm5UxiEaqjcBV1VfD7CZi2kkv,1
522,rDkhQA9xZMGWes8V9YTxbnn2BKjKrcqqqD,1
523,r3x3o7yowzqcrWet8fxqcHd6cL4mv8NCcm,1
524,rpXqkBwS52mpZHSgkG2srac64cx9uPn9xA,1
525,r37rpV2AqZVsEY9tQopnTRR9Wbnfwnwakh,1
526,rH8LB1yxXKBXD5GoszUvhepSkB2hcYQuXw,1
527,rUHizhgJVS8giQFvgbGz62NaFdQZ1RQPt2,1
528,rfihApTm4v8DfxM6Par3rcXsyB89GTGjpm,1
529,rHePP8WM9ZEh5kpEWPjApgMVxaKtkwGfDV,1
530,rucXcgWNvP7cKXCPgShLhuhnCYMMgq5Yt,1
531,rNQ18f1ydXQuyyEpYYkZo8XrvmRqxqFhkF,1
532,rhFzJJ32cn4anny5Ei5zLfKnSSFHiBBRC3,1
533,rKdYGXrgatg98rGPmfNZYPYS3xbgbXX9CH,1
534,rQhsCTndAhZcAYzoMq16fio3w33gDGhTJC,1
535,rHunDjKQWPz86b1ZXMqayWo3dgvVuCWsYa,1
536,r32QoDz8imujy5MEP72aaPFhSYU8uay8b5,1
537,rwGM8PDsqjba4GmCg79AR9XHfoAEn9f6D5,1
538,r3qajLS5Vb2h9AmaLmpCn6CeJn3nHJXwBW,1
539,rMVPJH1sjZs1kHTntsvDat3gkGFXYMfrQ4,1
540,rKXFBSDUxeFdg4nksvSXC9xjTG8n8LeFo3,1
541,rZVH9LuFZTXSpHtvUBZyUCtbcwmkmsY1o,1
542,rnwE14GSsvKZ9mH4j9dgzay2FQdEYzn1pr,1
543,rJPjRuxaHyJkATRy79HdbQzfyKmYK6HCbK,1
544,rELNEseNrxA8Yv9biit4cPqKSs6jMCrvW4,1
545,rGNe1ct6DjvJqPgVkWtdRMnG4WeWEWhPj8,1
546,rU5jvaG1JHBpkGAVPZSxA8Ybuv1VE12f1o,1
547,rDNHyZuN4a9QUdgCSFiRipE7GZJEkAkwPz,1
548,rhjAaaoACSqo928doV9cukDE9MGNrQWHxm,1
549,rG4bipAEzUy4cvqBz1qht2P1tKcxNQJbkp,1
550,rU97ThCAm7BDY4XSgZebP9R4gJrm9jnYxK,1
551,rpFFGHDB1Lbiz4ciMQ2E1k6oEufjaMyXpU,1
552,rK2y4HfQ3KbUWnD6DMo41XYeUnnYiVVfBA,1
553,roygYq3WWa7shSFkcBXiczFtBv12S4CbG,1
554,r3KpTndSCBjA6HKVM5bNuWjJwzTrxQ6Wa2,1
555,rJfG4JBHqFpNsmAAnguhD7sxfYTW8Ksd6p,1
556,rnwDTjSQvL24NWeJun4sVSFAtXPPvCuvcC,1
557,rhS5A6WT3pYv5ZJLnvzJiBHjHWs3kxPmoA,1
558,rhAxv71sxkwNUQA8NsduBDH6yhyfPF8izc,1
559,rEARzMWkDXuVb8g7ZB7YM5z91dSDFQCLcv,1
560,rn9N1AhmQ9JLS9PTfA35kmxVLGceCL1onj,1
561,rrsThHMNkKkZFRjhaGhobhQLS6xQLZueE,1
562,rB92QrKmbMFMGqreRw3hbE6t3kXfZ5GXYe,1
563,rU4Wec2gZeXcAq4Qhgn7s2j7LKcXuYhcFa,1
564,rHWchAM8Tp8HJkzcxs7jkueY6hQG65JVxM,1
565,r3GsUBxkFauhetq6C9uhGsADnPjtQ5bNPM,1
566,rKrQFcwFynESmYVx9vV5Nb7obRMSGn3xYP,1
567,rNLAHcZvMHs9JHbY8ij7ju8wLKKxk5VCSf,1
568,rag8h68jp71jAD7UQ2LJQiKCqGwSrLrXsx,1
569,rHVoRWig8ZgdEAFsTgKkUcVvcAdaK6ovm7,1
570,rhGsPkWR9CTaswd9xTgy6ZsyzeRwcAsGvQ,1
571,raurMERiGHFMDkqhrZGnHHSug1S9UVS7Xu,1
572,rE52JarP9NBZe3TY83NiGxyEvuxreEEnQe,1
573,r3SuPacMHc4WQzBc2yAM3qvzh83gC9HZB9,1
574,rKZfyVCaBwkTp7919kYhbnQE6McYztS8Xd,1
575,raiZQTFDvTWbsEPauHdV1cuXDVBRr7GtkB,1
576,rQHYH7n2DNLJM54mBrFAwXVUaZy2qaGob9,1
577,rHcFoo6a9qT5NHiVn1THQRhsEGcxtYCV4d,1
578,rUVzGekRbrsPPxfQseHMoBi4gsFfwzqZcg,1
579,rGPD2Q4G2i3WbPgutcBALenEjUTQW6QvrC,1
580,rsAKyabkvVCAqnnvob1H8iAAaQmPFGsCSQ,1
581,r9s3gveNUBFLr4XzjFfs3RGDxrxLEveQ64,1
582,rn28BAhpCX41WB63L9gUe2n7bRejkQupE1,1
583,rfVC69gQBLrJVkXqnpuSqA2sSb3wREtrVk,1
584,r44XsF7gmdnu836aQiMLVoG143De4yeAmK,1
585,r9WHWUjTct1LsEvWQ4PzVp3QMqjwNdhDxY,1
586,rHssHcQWANs9A7XUBb3bZgxR98uR9XHrTF,1
587,r3jKEeKoYevm1rF33goJiKSsiYYwyDkZSS,1
588,r9iSBY3Ujr56SbG42L2E6GukSYTvyGtMgk,1
589,r9YK6wT9SB2oQFS89qtG5HmNuQKoCPVfZz,1
590,rHo9z8pEvjy8vDZSAPU43Y4b2VEpd7s4ea,1
591,rHwQCiV8o8qkhY2NBgJ4CpRauu3aVVzLjH,1
592,rGM4R4SoPaEho6WtJkKDZyfGx7Cp8UvCg6,1
593,r43zWaWQ2kHmDFThkNnnPJh8atq7nsD3By,1
594,rnckjczddrq9rRNEWn4pGyFbeZBP3Ctqv7,1
595,rQ3MCrAvhyR1bRaBxabTjZYXv4VL48pb43,1
596,r9wm8nbFXCzhSEiDwZaV4wzvfipHSJPaER,1
597,rnFaDWtU1Jo4DtCcZy9iWEPUtEzQCFQeeJ,1
598,rs9MJNwMte8LxKtpiffKrfGYoak7p1nDNk,1
599,rPP4JS1gGtXXVMeZSJ28SLmbPk9BjMU7tp,1
600,rDVTY4bDiwbcsofXzQ4HreoJAym63Zd8SU,1
601,rGW1sLZEAa49fczwnxftWoW8Ky1zDMb1VY,1
602,rUXbaUYq4Uj1tNutodUpNxiBe3ghvuAkYR,1
603,rJqYWHg8cHBVtmBcmK35H1s4z1CjFt1PoA,1
604,rKQJwpWzQqyKxSuCDJefsRi45nfuKARb44,1
605,r4EWrK24QEfzrmiAYXokJEG5oMGBomagZU,1
606,rUFjBZxqfbck3bTUQZJTnjPvDTMT6mgWU6,1
607,r9X4JxyrbzTmLZj72z768c7gcQevqV7pm1,1
608,rJE6Cjh7cqM9YypuTDo4inSzEVGRRFpHYL,1
609,r9LuCX8zSuVX9dg2iZjLyBixi36vM18mHy,1
610,rMcRXwk1ui4J1FbP9hBama5rPKQbt6Tjmj,1
611,rP9uFWCBd2Qv6B3wxoe6DTwrwcHHrCuAk,1
612,rPTs5NyDknk6Esn1fQJqx1acnUS2EodfJA,1
613,rwbfG5CXDwe5WDEQC6rwx8M3TAkirknvA9,1
614,rEV1Vd6C9ABWJzdxS9VzBdeDpqQKwGTT2q,1
615,rnHCu4ypoQMX7CMtnWWU69iG9nwxsLKaYM,1
616,rwrBfDquoayuyJWgJJEWoL6o34BkWB1KVw,1
617,rpoyHzMYQicZpFLgjqs5gdyNjKczoCmfwJ,1
618,rDjDcc3xEuRkQBuu3aFm8W4vArEJWgDysP,1
619,rNfyXKSeswY5Qt4xuC4bLLsaqyMR5ytwu6,1
620,rhLn6hnXKujoEG7xFXpNvGmPCdbcKhyiFw,1
621,rfHoMyYN6hqhjbqLwwzsDk3FxnZtWGVEfW,1
622,rGqdsDEYswdR6pet6ka8Z2zgRWJhVbNJmx,1
623,rsBNGVtr9Qu6eDqpJgZZf8ajRQawYLP8Gs,1
624,rwBHvU54M4v4Cpxz71bzdH1iYyL1Lnf21y,1
625,rPaFbZVaXXJLG74SeP7xZTcZb4we9GSaBc,1
626,rDMXnkZtzBaSsW8zPXYed4BwsjF7iuqjvx,1
627,rUwEfcSUuEoenWV23AhXdvhMvB397DvEKi,1
628,r9Ke4PiDDthSkLUEVKHTNR4bQhbsYRujLz,1
629,rL3QsngHCinrhy3UUn5tvGpvDNrnZ8XMCK,1
630,rEKuHn6UzYPRSh4eUyxxKzzCDE3Azqf2vj,1
631,rD8ZxU3xQF2mjnSLRMH7swUW8cSD6UZB5q,1
632,raz7e2abJuzhR4xzwQiPqPiroKScQPZLkY,1
633,rMZ3eHDHzHytfz9N7c96x8xswNMV8cfVnd,1
634,rhvpRB2UQH7sWoVzzkqBy2qCgUAQgxFzGm,1
635,rsjRtVQjiUmWVuSpUTrBJy2jcUG13b2xX8,1
636,rKin47NWDS9GDfBn86Hw3fvSw6gfKCAotG,1
637,rhZNuNFJ8YAGXBq4QnrFzFEMWyrNqBsyzq,1
638,rUWZUVUdTqyzigeKPK7qAQ3YjWg2vuyyXC,1
639,rEN6mQAVxVqkpRZtJ4bmfXdqKnrgvZgo8j,1
640,r9XTa8hJJJ92yqfimi7nRQtcy8Q8diCBz,1
641,rf47F6S9Lj1Z6tBGXAQyddUcA3ZRvbhode,1
642,rPp3yeYNK43z2Yavq3RsLE2APdaDRrG8pF,1
643,rL8bbxMdRhuh5xKMWJfyqYEmSAVyz2KrHy,1
644,rGYTHxYq56Pd7rZgYGTmSoqZ1QFX5fYcS1,1
645,rDfDsFZFUqRPjfjFdTuhvqm6YmpW9zDmPV,1
646,rhK8t7dXwE65pmwrpGGHmsDY1fwSAUjc99,1
647,rKFYTGX62it4NnFkap21rwEyGmbSpyRdUU,1
648,rnn93h3TSC1ffoyGZuEcuDysEbbwTAR2z4,1
649,rLb69jYrSFHE3N8vidoqw73mZyYCE7Va2M,1
650,rHMAKVj7F38d78yBfqZKpk14iun2kqnLBY,1
651,rh558ApKSvVpYKaL9EvFMyhCXxFG5cm15h,1
652,rQwDeFGC35AagSNCAywUjQSHUtrDpdRAjK,1
653,rEWYtoZnUXLWA39jqfcgbMkM9FyYodr5UH,1
654,rn8DpWGUG9Ms8RgH9kFXp6dCNJry4B6bah,1
655,r3KSLXC2ceQSprR7eRuXt4ba5zhjpjAeNF,1
656,rfhTZ37B1Fm9PoC63edtexBT6rJ3m5kprp,1
657,rKPZjf5CTUrUdmewEMzWgTbbYEfingA5cZ,1
658,rfZ7v2MBurRGvXzAdiUmE93JfzM2JY3HAL,1
659,rQnUNnUi4uEvY1JiaThpqj3aVxPc8kRVrW,1
660,rNCkxfH4EQmy18MMsbhcDbj974oHEYSq48,1
661,rLeWbb8u5xQr68v7xX9M2d1bKbpvZSGHkh,1
662,rp1SnTx7bRv5nriUYwuajCombHLgd6DyCE,1
663,rPAdJeokVtsbHJ2Y1GDa2iFLZKcLybW91i,1
664,rGux8SFaT1kLuBCu4L3KsWnFdVFihvTpWZ,1
665,rp7eShBNDBw8jMBxuidLLyc1S8AYHZ4GPi,1
666,rNSbL4JCTWqKKoUHppuzozWhqS9xTJjAjx,1
667,rPPr7ZxfnELsi8Tn6veQyXnpkmz8cCQFsV,1
668,r9zcvd2ds7ewxNuUTVnxxj8fz8b7Qdyw7M,1
669,r45RpSTBpA6sUSk7FcXmk3grUHxUC4EiB1,1
670,rHuYu4XpgANwPjrG7HHVXjLDAMDB8TugBX,1
671,rpo9pYx8xZJFfJ1sCEdW8WmtddjQVcXXvF,1
672,rBFDhtnky5LBWw1fDHnvoBswQRYNvjp4Sv,1
673,rXTMeY2f9wJJvrPaoL4eWLTrRxPmqwP59,1
674,r9NDQuYD1FdmLaYzUHQuXNxya5Pa5zMyZk,1
675,r9HkPuiQWLusGqBPkaeZNUDhgPeoEDnECo,1
676,rNEYZx82LvpXoUUJE3GRJ8RpgRBhKtCWKY,1
677,r9PXx1qc6Zi1uXEkNrNk3eRVYvB2ooUMbU,1
678,rDLkEBDKtBPiVZKWN3FE1omtv8Pn7fRXjK,1
679,rhz2HgLFRwngbaQWff1nFGYEte8Eggm8d4,1
680,rBFoicMXA8ZYrQNptxKP4RHyNS9hEf3y99,1
681,r4hF3zc1a2K3o3J3NKa8nYLvdTQKyQfe6w,1
682,rMyiUgCg66UzBgAHy2jhpBQchc6mfV4H2n,1
683,rUx31N7LnEB6crucNFw5L4n5VDwJxzcTTD,1
684,r3VsxDoQc9uvV81y3Cq7fLUyeJhpnmKDW5,1
685,r47X1sjaTXKkhPrJ2zLwicRghJBNC2jBhv,1
686,r46sQWE43xQZATRAoEAkkffUkqrj69ZgPa,1
687,rfJ3f8KLWCfXxqEuQysz5MyGHf8i2Wnj3N,1
688,r9SsHHYp48W7uUucB7t64CQy6E6Ku66bo4,1
689,rNamEwkxZm8zS71oFYrp4rZ4RxFUGHQ32i,1
690,r3NNcdzeAmX5mZuPbExU9jjrWKXc5cs8xt,1
691,rU1WUodwxKrKHpjKKJk9Ngj4btoyrJ1ZDy,1
692,rpcVPKPvmd6nNiek1A34gpB7tLTKjqj9yc,1
693,rnYCGq8htx5aAQQwj4RoFD6A33GWmBLC9L,1
694,r4p8Vk7rBNJ95LfW5qzPP8jnfcdFe3KT1Y,1
695,r4wx7g7iMwunP8QjTgUgZ5TAj5qugj41Up,1
696,rhkf18kNTfoMP41BE5mGmq6o2xkg4wbGKk,1
697,raVtN6hAdujPdfBrQfDEwXL5NtmC9D3m8P,1
698,rKd8ToqvijgbZ51t3wNBaZVTu3iXGFphx7,1
699,rfXuaJMHBoozNopVcddmonqFaLtSrPg2Hn,1
700,rwe2c9uApvpxJ5pfqSeLnfigddvs36mhDr,1
701,rpEXFXRez3vmNvnx64q5u3Ndf9cXLNEmtu,1
702,rpH4i6zzzjbK9kCSAvWVQw3k5RUT8bkkHr,1
703,rKxLPXBc99XNRGBvfMaGpv15tvRM54dkiJ,1
704,rGgTPFN1VgjcSUqQ53CKv8dwdrgEnmpKqd,1
705,rK2qWNkMDR7EFCP9zTqQgxUqo9g6vg7TKf,1
706,rDPic6BaFvveFEZyaE7gUtwFxe7Adrf1d9,1
707,rfqZy8AffU1mQbtdfi84Yiiwd85v3gKTCK,1
708,rPKzM2czpMXUXMuugvsFDbWyLsaKoju2eN,1
709,rNe6fATD5t3T4VAFr5ypZ3dwmC2u5wiPoD,1
710,rD9ccwaQsGPizMLoZnwPGBp6kZALXiwcTU,1
711,rULjEcJwSeUo95cS9W4V9ZFvHhQ4sqvmAU,1
712,rNEYmZYszCkwyVWU7Ej2Ky9Kg9tf81koJN,1
713,rwoaHPa382TwZFbtA4Xe1BfSYZApQ5hmxp,1
714,rU9esje2CNbhyNvZ5xY7MNb5oMWpcCxnBH,1
715,rn3zCXY2Y1cU2Q9GtTysfK4zb7fgEaKGsk,1
716,rB2orbrbtsartwjTq3Zzgrhn59LbpNqyFF,1
717,rUy9YJEraByj6DLCDqmZVVTVZvNVGoEAm2,1
718,rn2ANqSCzRiacTZyCM589VFL13DutokcBk,1
719,rf4K9n8yHZR9fTnzvaGm7LEFy9Je6tApiN,1
720,rhCvjSLfLPBihhYSF1dUmcwNZLxc4qFZdM,1
721,rLS6c4E3z4zKwW1XnkbTuFzcuxKudHZUAM,1
722,rhiXwKVte5B17NGaDVvNAv8wbR19bJmVCj,1
723,rM8mKuaMB1A6jCLr7ActcabjHFxskNetAC,1
724,raZuf3dcgXDnp6iJ2PBW7WtfxaqsXQq9Zr,1
725,rfQEf1GTK2yLiiqFmSkCb8FsEdsqtiRtsd,1
726,rND8CzE6zmC6TRGUeeigkpfRWdHfJPNf2z,1
727,rpUcj9fWFY4Bt7sdWNk4B351e9VV8aywXr,1
728,rnBr5dx4fR2BTvvDN9TkevhjPvSqEoHYmg,1
729,rKGetPiG6vGG1PUghChMfGnZ3mE8UqQ4jD,1
730,rGBtJMqpymMNorAkcepFjv4qy3h3ftrDM2,1
731,rUR5piQzca4SE3KZrXY1AYfCEwWzVDAETL,1
732,rUoQHNXP254VXRzoWxiXFVuFYrptMh1L8Q,1
733,rhPFDKeCfTvvaWxeT6QcdUKnmfY2Kpfepf,1
734,rG4aDvcU9ctSCkcPS7xdkxiDrH7orJphPJ,1
735,rpMMxCjUEZUGh83pGwiUodnJ5s4VVM7ut9,1
736,rGLs7axZCQNbvCNQvj7dyJRiXUAn8VSSSt,1
737,r9BNZXJjYK3CyX1XV9qnv5QWjj2rsz6tsQ,1
738,rnHk5YkPHrCbmhcnZ3GogTFJDcumzQcLYj,1
739,rp1bExN2cBmYkXcZ6D46P4XTDoLANWD1LD,1
740,rEyxqd7xBncr7wDPynDQ15xFgnDkzfYdgf,1
741,rKRApUuW6k9cM7aL4BHy9j7aLcxohBEArc,1
742,rBsnpvtSXAomxhtt9tgAvE8k6jZ4yKo97H,1
743,rHvevG4h3AUw79spjQgZEEqcMXBuUvcaJG,1
744,rCe6PuWLYEh8Dp3sXi5Ak17LPD6vZhPar,1
745,rfbgpXgCB5Gp6CQKi4ZuZ3UTpXdL7BJdfG,1
746,rNjAE5wEySFwnJWwUy1oMwwN4aeDermfLT,1
747,rQJzFeEvMizHAFvF2ehgQi7A6jPeRnbnsV,1
